PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
21881606	PMC3186902	97	15	{'9055': ('PRC1', 37, 9606.0), '23082': ('PPRC1', 15, 9606.0), '2146': ('EZH2', 5, 9606.0), '56979': ('PRDM9', 6, 9606.0), '8337': ('H2AC18', 1, 9606.0), '6045': ('RNF2', 7, 9606.0), '648': ('BMI1', 2, 9606.0), '8726': ('EED', 9, 9606.0), '5252': ('PHF1', 1, 9606.0), '26147': ('PHF19', 1, 9606.0), '22823': ('MTF2', 8, 9606.0), '5460': ('POU5F1', 1, 9606.0), '79923': ('NANOG', 1, 9606.0), '6926': ('TBX3', 2, 9606.0), '9314': ('KLF4', 1, 9606.0)}	0
28202673	PMC5310723	222	42	{'3720': ('JARID2', 8, 9606.0), '121536': ('AEBP2', 5, 9606.0), '5252': ('PHF1', 3, 9606.0), '1911': ('PHC1', 1, 9606.0), '23429': ('RYBP', 3, 9606.0), '6015': ('RING1', 9, 9606.0), '64319': ('FBRS', 2, 9606.0), '1457': ('CSNK2A1', 1, 9606.0), '54880': ('BCOR', 2, 9606.0), '604': ('BCL6', 2, 9606.0), '9734': ('HDAC9', 1, 9606.0), '26013': ('L3MBTL1', 1, 9606.0), '23269': ('MGA', 1, 9606.0), '4149': ('MAX', 1, 9606.0), '7027': ('TFDP1', 1, 9606.0), '56979': ('PRDM9', 1, 9606.0), '1876': ('E2F6', 1, 9606.0), '6045': ('RNF2', 24, 9606.0), '7323': ('UBE2D3', 4, 9606.0), '10138': ('YAF2', 1, 9606.0), '8349': ('H2BC21', 2, 9606.0), '84333': ('PCGF5', 2, 9606.0), '2146': ('EZH2', 23, 9606.0), '2145': ('EZH1', 2, 9606.0), '8726': ('EED', 15, 9606.0), '23512': ('SUZ12', 11, 9606.0), '5928': ('RBBP4', 2, 9606.0), '10919': ('EHMT2', 2, 9606.0), '5241': ('PGR', 1, 9606.0), '51377': ('UCHL5', 18, 9606.0), '57824': ('HMHB1', 3, 9606.0), '171023': ('ASXL1', 10, 9606.0), '8314': ('BAP1', 36, 9606.0), '672': ('BRCA1', 3, 9606.0), '3054': ('HCFC1', 4, 9606.0), '7528': ('YY1', 3, 9606.0), '4798': ('NFRKB', 1, 9606.0), '3607': ('FOXK2', 4, 9606.0), '6599': ('SMARCC1', 2, 9606.0), '6871': ('TADA2A', 2, 9606.0), '9611': ('NCOR1', 2, 9606.0), '55814': ('BDP1', 2, 9606.0)}	0
33202645	PMC7697839	80	13	{'8337': ('H2AC18', 19, 9606.0), '79594': ('MUL1', 2, 9606.0), '23429': ('RYBP', 7, 9606.0), '10138': ('YAF2', 12, 9606.0), '23492': ('CBX7', 9, 9606.0), '648': ('BMI1', 3, 9606.0), '63035': ('BCORL1', 4, 9606.0), '84678': ('KDM2B', 4, 9606.0), '54880': ('BCOR', 6, 9606.0), '6500': ('SKP1', 2, 9606.0), '84759': ('PCGF1', 1, 9606.0), '6045': ('RNF2', 7, 9606.0), '7874': ('USP7', 4, 9606.0)}	0
36076977	PMC9455514	592	20	{'5091': ('PC', 111, 9606.0), '9055': ('PRC1', 105, 9606.0), '8337': ('H2AC18', 11, 9606.0), '10138': ('YAF2', 11, 9606.0), '23429': ('RYBP', 17, 9606.0), '10951': ('CBX1', 10, 9606.0), '79594': ('MUL1', 3, 9606.0), '8726': ('EED', 44, 9606.0), '23512': ('SUZ12', 29, 9606.0), '2146': ('EZH2', 125, 9606.0), '23466': ('CBX6', 7, 9606.0), '7703': ('PCGF2', 28, 9606.0), '648': ('BMI1', 33, 9606.0), '22955': ('SCMH1', 2, 9606.0), '6045': ('RNF2', 21, 9606.0), '84733': ('CBX2', 9, 9606.0), '861': ('RUNX1', 1, 9606.0), '865': ('CBFB', 1, 9606.0), '84759': ('PCGF1', 10, 9606.0), '57332': ('CBX8', 14, 9606.0)}	0
37086328	None	1	1	{'8337': ('H2AC18', 1, 9606.0)}	0
35681061	PMC9933872	0	0	{}	0
