gene_id	gene_symbol	count	rank_count	tfidf	rank_tfidf
5594	MAPK1	9	1	0.33939661524000675	7
6786	STIM1	9	2	0.6320779982116791	2
10345	TRDN	9	3	0.7880658886031603	1
5595	MAPK3	7	4	0.3635704794867619	6
84876	ORAI1	6	5	0.4357850285296605	3
5578	PRKCA	6	6	0.3656793992150651	5
4790	NFKB1	6	7	0.1927651857193884	13
150	ADRA2A	5	8	0.3837337636006757	4
6962	TRBV20OR9-2	5	9	0.232726899057712	11
444	ASPH	4	10	0.3344663329866556	8
801	CALM1	3	11	0.16846734966499988	14
1	A1BG	3	12	0.22701782161025919	12
147	ADRA1B	3	13	0.24928739277927991	10
112476	PRRT2	3	14	0.14481507310774755	15
763	CA5A	3	15	0.2681751957394812	9
2185	PTK2B	2	16	0.10129153074724496	17
6714	SRC	2	17	0.09661522048059266	19
952	CD38	2	18	0.10555534866659536	16
581	BAX	2	19	0.08668434269425479	22
940	CD28	2	20	0.09844635320080271	18
5534	PPP3R1	1	21	0.0841671988927175	23
7846	TUBA1A	1	22	0.08045305792298657	25
2770	GNAI1	1	23	0.06428519190228288	30
1445	CSK	1	24	0.07102200741325844	28
2046	EPHA8	1	25	0.07494519927112157	27
7294	TXK	1	26	0.04297811017486306	32
5906	RAP1A	1	27	0.06678760158087338	29
28817	IGLV2-8	1	28	0.0912811246004668	20
8913	CACNA1G	1	29	0.0795921124616071	26
8911	CACNA1I	1	30	0.08789378957500664	21
5481	PPID	1	31	0.08130326767739995	24
596	BCL2	1	32	0.03753894589158885	33
54205	CYCS	1	33	0.04675387412329309	31
