gene_id	gene_symbol	count	rank_count	tfidf	rank_tfidf
4000	LMNA	295	1	0.921988953674538	1
2010	EMD	111	2	0.4701551561833031	2
760	CA2	54	3	0.17215104196310882	3
79784	MYH14	44	4	0.12509346256039527	7
23345	SYNE1	40	5	0.16688697166437544	4
23353	SUN1	32	6	0.15059909717320225	5
25777	SUN2	32	7	0.1496637905958857	6
1756	DMD	28	8	0.09178684153250347	11
4654	MYOD1	28	9	0.09624245871650391	10
207	AKT1	28	10	0.048395935028050535	26
7273	TTN	27	11	0.09000988659533006	13
2273	FHL1	24	12	0.10240668021652073	9
3569	IL6	24	13	0.03715067118926554	38
7422	VEGFA	24	14	0.04328638641954974	33
1674	DES	23	15	0.06825172069046612	17
26092	TOR1AIP1	22	16	0.10830171885957374	8
4617	MYF5	21	17	0.08741889752964228	14
79188	TMEM43	21	18	0.09115501559730813	12
8815	BANF1	20	19	0.08079352537518039	15
7040	TGFB1	19	20	0.034113238503496214	40
5081	PAX7	19	21	0.07370303602336463	16
7124	TNF	19	22	0.02698069682158425	53
4656	MYOG	18	23	0.06511687844218214	18
5562	PRKAA1	17	24	0.05283960355210223	22
2660	MSTN	16	25	0.058713031481530994	20
2475	MTOR	15	26	0.030641026089351903	43
2335	FN1	15	27	0.033933368284112565	41
4001	LMNB1	14	28	0.05150146758516943	25
10413	YAP1	14	29	0.04179914182331127	35
375790	AGRN	14	30	0.0556686298993515	21
7112	TMPO	12	31	0.052294686776593206	23
6261	RYR1	12	32	0.044569762167191794	30
844	CASQ1	12	33	0.05987629807697147	19
801	CALM1	12	34	0.036218303597229946	39
1634	DCN	12	35	0.042086918829124895	34
4790	NFKB1	12	36	0.02072101221169653	73
23592	LEMD3	11	37	0.05161663478459488	24
9972	NUP153	11	38	0.04811601522485618	27
114907	FBXO32	11	39	0.04447895788696638	32
4618	MYF6	10	40	0.04490884059466726	29
23224	SYNE2	10	41	0.04505376797373171	28
6774	STAT3	10	42	0.022642176590987127	67
8048	CSRP3	9	43	0.040116740202928824	36
1490	CCN2	9	44	0.028679185906402154	46
27335	EIF3K	9	45	0.044500704390765713	31
4842	NOS1	9	46	0.029765031538406338	44
3479	IGF1	9	47	0.020560494718578633	74
84676	TRIM63	9	48	0.03292805153313271	42
5594	MAPK1	8	49	0.0162146416238694	91
3107	HLA-C	8	50	0.019482614296883628	78
87	ACTN1	8	51	0.028198296924674477	49
9499	MYOT	8	52	0.03842937383205353	37
5339	PLEC	7	53	0.02846442620999954	48
6901	TAZ	7	54	0.02426143851654957	63
5077	PAX3	7	55	0.026313863035642215	55
779	CACNA1S	7	56	0.02934731277161303	45
633	BGN	7	57	0.026191430621075783	56
252995	FNDC5	7	58	0.027605614785268743	51
84446	BRSK1	6	59	0.028616216206769227	47
8841	HDAC3	6	60	0.021112252542960425	71
2138	EYA1	6	61	0.02690135995159609	54
287	ANK2	6	62	0.026079656658245715	58
6495	SIX1	6	63	0.02538690186621679	61
3930	LBR	6	64	0.021644963465448454	70
57591	MRTFA	6	65	0.02563774696131685	60
8292	COLQ	6	66	0.027979790276569036	50
4593	MUSK	6	67	0.024107967716666113	64
4038	LRP4	6	68	0.026096440326793775	57
84033	OBSCN	6	69	0.027488043220325255	52
2006	ELN	6	70	0.016951265560763457	89
5293	PIK3CD	6	71	0.018333642006133164	81
3586	IL10	6	72	0.011879959187736629	109
6517	SLC2A4	6	73	0.019210345465012522	79
2318	FLNC	5	74	0.019565408593481538	77
161176	SYNE3	5	75	0.025904035456848724	59
729857	RGPD2	5	76	0.0217663893465637	69
6722	SRF	5	77	0.018035384523096526	83
51804	SIX4	5	78	0.02524978249462492	62
799	CALCR	5	79	0.019672336522947954	76
8557	TCAP	5	80	0.023169510926759465	65
3908	LAMA2	5	81	0.020842277139419794	72
3553	IL1B	5	82	0.009229064231849425	139
3791	KDR	5	83	0.012640203717625309	106
4318	MMP9	5	84	0.011434003559771696	114
10269	ZMPSTE24	5	85	0.02301321582615837	66
3913	LAMB2	4	86	0.015355225490509857	97
88	ACTN2	4	87	0.017376696734793314	87
55553	SOX6	4	88	0.016750318240721478	90
5599	MAPK8	4	89	0.009492564915963508	133
1432	MAPK14	4	90	0.009815259172968162	128
9020	MAP3K14	4	91	0.015742901925561218	93
389827	MYMK	4	92	0.022053564777717888	68
43	ACHE	4	93	0.011277834590252483	118
5913	RAPSN	4	94	0.018327560109304857	82
6329	SCN4A	4	95	0.016970853935994522	88
444	ASPH	4	96	0.01797648508041973	84
6588	SLN	4	97	0.01851624388351899	80
4595	MUTYH	4	98	0.015631333970972505	95
171024	SYNPO2	4	99	0.01988739472054279	75
2200	FBN1	4	100	0.014488877601731075	101
2932	GSK3B	4	101	0.010561027935730454	119
825	CAPN3	4	102	0.01751149846797893	86
3600	IL15	4	103	0.01148518428926295	112
2321	FLT1	4	104	0.012049319694544057	108
84823	LMNB2	4	105	0.01775998492144245	85
246	ALOX15	4	106	0.014879274455137955	100
6271	S100A1	3	107	0.008542155692734562	151
221496	LEMD2	3	108	0.015426024333891626	96
79366	HMGN5	3	109	0.01566258183403925	94
2027	ENO3	3	110	0.013883573161073987	103
9734	HDAC9	3	111	0.008403253330590187	156
1072	CFL1	3	112	0.010494751546635862	121
387	RHOA	3	113	0.008686890127782662	148
183	AGT	3	114	0.0075918601228187835	175
3688	ITGB1	3	115	0.008501967668583637	154
2309	FOXO3	3	116	0.009378326812072206	137
644914	H3P16	3	117	0.007915119401846563	169
745	MYRF	3	118	0.013840899248841288	104
23411	SIRT1	3	119	0.008330536703556834	160
351	APP	3	120	0.006564341202856653	194
10345	TRDN	3	121	0.014118665359987712	102
55827	DCAF6	3	122	0.01593506213114114	92
5350	PLN	3	123	0.011454994393339836	113
6345	SRL	3	124	0.015043447895655317	98
84665	MYPN	3	125	0.015020758891750762	99
7076	TIMP1	3	126	0.008909159882269712	144
2331	FMOD	3	127	0.011803873227831345	110
6382	SDC1	3	128	0.009343901595402255	138
3667	IRS1	3	129	0.009567953522645204	132
4313	MMP2	3	130	0.0073625725399843215	179
1832	DSP	3	131	0.011413034270700992	115
1291	COL6A1	3	132	0.012472370267939733	107
1292	COL6A2	3	133	0.012967276364328043	105
7414	VCL	2	134	0.0065201397512473416	195
23499	MACF1	2	135	0.009109170587917608	141
667	DST	2	136	0.008397967486281854	158
9631	NUP155	2	137	0.009801887415554617	129
84814	PLPP7	2	138	0.011777104872975674	111
4500	MT1L	2	139	0.0099891110068155	124
1002	CDH4	2	140	0.009390304215908269	136
27295	PDLIM3	2	141	0.009875822317886014	127
2885	GRB2	2	142	0.006789249105638065	190
3799	KIF5B	2	143	0.008280663436403263	162
22882	ZHX2	2	144	0.0055676310471917045	202
4217	MAP3K5	2	145	0.007309087017664138	181
4296	MAP3K11	2	146	0.008733757090891496	147
5295	PIK3R1	2	147	0.0048227797226566595	221
6885	MAP3K7	2	148	0.0069293050193909595	188
1602	DACH1	2	149	0.009190512365339683	140
3399	ID3	2	150	0.008107853756528316	165
4208	MEF2C	2	151	0.007504244372185445	178
10498	CARM1	2	152	0.008400591482946994	157
10655	DMRT2	2	153	0.01054099052400547	120
653677	SEC1P	2	154	0.00971586797828151	131
4905	NSF	2	155	0.008439680417978554	155
22795	NID2	2	156	0.009442240319474987	134
1137	CHRNA4	2	157	0.00721866549318576	183
288	ANK3	2	158	0.008523185289928908	153
1956	EGFR	2	159	-1.0	-1
1305	COL13A1	2	160	0.009953093713450985	125
284612	SYPL2	2	161	0.011390686507401685	116
2280	FKBP1A	2	162	0.008531501590103017	152
818	CAMK2G	2	163	0.006671237518116964	191
487	ATP2A1	2	164	0.008957168476755309	143
5816	PVALB	2	165	0.007204362949779273	184
4607	MYBPC3	2	166	0.007761890068944523	173
4621	MYH3	2	167	0.00941244357332514	135
7134	TNNC1	2	168	0.008793475747911457	146
830	CAPZA2	2	169	0.009740546271812393	130
4625	MYH7	2	170	0.007552831789961918	176
7168	TPM1	2	171	0.007885720748541634	171
4151	MB	2	172	0.006028094324400509	197
1462	VCAN	2	173	0.00732939036522564	180
859	CAV3	2	174	0.008090191801079017	166
8082	SSPN	2	175	0.009922862778953587	126
7402	UTRN	2	176	0.007866737814024334	172
5829	PXN	2	177	0.006955324016416361	187
23336	SYNM	2	178	0.007646242628149322	174
6198	RPS6KB1	2	179	0.005984363105279973	198
4303	FOXO4	2	180	0.00814124374457212	164
51725	FBXO40	2	181	0.011390686507401685	117
836	CASP3	2	182	-1.0	-1
3576	CXCL8	2	183	-1.0	-1
4791	NFKB2	2	184	0.007042206582422359	186
7157	TP53	2	185	-1.0	-1
8408	ULK1	2	186	0.006835128767129152	189
55626	AMBRA1	2	187	0.008794244503418274	145
3098	HK1	2	188	0.006257292425878338	196
26291	FGF21	2	189	0.0072827405505676585	182
8913	CACNA1G	2	190	0.008555637928689548	150
8912	CACNA1H	2	191	0.008594833885622188	149
3741	KCNA5	2	192	0.00834933696998295	159
3742	KCNA6	2	193	0.010303704279411671	122
3764	KCNJ8	2	194	0.009006967540215346	142
3759	KCNJ2	2	195	0.007896311906927158	170
3778	KCNMA1	2	196	0.008194948901089651	163
4846	NOS3	2	197	0.005530507972334756	203
5747	PTK2	2	198	0.005731608918498269	199
5228	PGF	2	199	0.006582923334846457	193
3082	HGF	2	200	0.005485489061940775	204
6678	SPARC	2	201	0.007144367319199115	185
3371	TNC	2	202	0.006615945892756999	192
1605	DAG1	2	203	0.008048995238504096	167
147409	DSG4	2	204	0.010277536002425326	123
1289	COL5A1	2	205	0.008044517577791814	168
1293	COL6A3	2	206	0.008281131442628722	161
4703	NEB	2	207	0.007514226556846319	177
3611	ILK	1	208	-1.0	-1
6453	ITSN1	1	209	0.004727639044758732	225
2146	EZH2	1	210	-1.0	-1
83729	INHBE	1	211	-1.0	-1
649	BMP1	1	212	-1.0	-1
1000	CDH2	1	213	-1.0	-1
1006	CDH8	1	214	0.005052683660217409	211
1010	CDH12	1	215	0.005067945855341449	210
639	PRDM1	1	216	-1.0	-1
4205	MEF2A	1	217	-1.0	-1
4209	MEF2D	1	218	-1.0	-1
4772	NFATC1	1	219	-1.0	-1
4775	NFATC3	1	220	0.004390626395601451	250
4776	NFATC4	1	221	0.004571548322096556	238
2656	GCY	1	222	0.004930303090816207	215
7939	LAP	1	223	-1.0	-1
4864	NPC1	1	224	-1.0	-1
64132	XYLT2	1	225	-1.0	-1
6654	SOS1	1	226	-1.0	-1
140732	SUN5	1	227	0.005632895463962717	200
4118	MAL	1	228	-1.0	-1
29109	FHOD1	1	229	0.005040523196439531	212
4008	LMO7	1	230	0.0048252259732879475	220
2185	PTK2B	1	231	-1.0	-1
10660	LBX1	1	232	0.005108959674811279	209
4233	MET	1	233	-1.0	-1
3429	IFI27	1	234	-1.0	-1
10252	SPRY1	1	235	0.004540693478568376	241
7852	CXCR4	1	236	-1.0	-1
3679	ITGA7	1	237	0.004568860870041204	240
947	CD34	1	238	-1.0	-1
22999	RIMS1	1	239	0.004665879138177778	230
6616	SNAP25	1	240	-1.0	-1
10815	CPLX1	1	241	0.004875098529185752	217
8775	NAPA	1	242	0.0044652525653378515	245
333	APLP1	1	243	0.004711140343244942	227
334	APLP2	1	244	0.004593566385418391	235
56704	JPH1	1	245	0.005281020999896499	207
286	ANK1	1	246	-1.0	-1
27063	ANKRD1	1	247	0.004453541205279338	246
1410	CRYAB	1	248	-1.0	-1
7139	TNNT2	1	249	-1.0	-1
7137	TNNI3	1	250	-1.0	-1
147872	CCDC155	-1	-1	0.005584786718192168	201
163183	SYNE4	-1	-1	0.005447727691525644	205
81493	SYNC	-1	-1	0.005289598721554917	206
29765	TMOD4	-1	-1	0.005180807091369744	208
7111	TMOD1	-1	-1	0.004974192429575176	213
4626	MYH8	-1	-1	0.004966035392003466	214
4622	MYH4	-1	-1	0.004898909075756978	216
50509	COL5A3	-1	-1	0.004861699367296276	218
4632	MYL1	-1	-1	0.004830535566557294	219
8893	EIF2B5	-1	-1	0.004794465405350295	222
8985	PLOD3	-1	-1	0.0047862359979308	223
8665	EIF3F	-1	-1	0.004763086057986184	224
8911	CACNA1I	-1	-1	0.004724007294987437	226
1823	DSC1	-1	-1	0.004711140343244942	228
2997	GYS1	-1	-1	0.004685656903687147	229
51778	MYOZ2	-1	-1	0.004659451246037096	231
9672	SDC3	-1	-1	0.004656267034696504	232
54903	MKS1	-1	-1	0.004649956872470699	233
5837	PYGM	-1	-1	0.0046177416463917785	234
1825	DSC3	-1	-1	0.004581340536720876	236
6442	SGCA	-1	-1	0.004579695561754405	237
4619	MYH1	-1	-1	0.004571009712495293	239
4324	MMP15	-1	-1	0.004536648089100548	242
100126333	MIR708	-1	-1	0.004526177192387461	243
845	CASQ2	-1	-1	0.004503483770107673	244
4628	MYH10	-1	-1	0.004452256175527397	247
4620	MYH2	-1	-1	0.004434180138332487	248
284217	LAMA1	-1	-1	0.004423549468789527	249
