gene_id	gene_symbol	count	rank_count	tfidf	rank_tfidf
375	ARF1	76	1	1.3842662857002281	1
114548	DFNA34	72	2	0.9063194048865907	3
9266	CYTH2	45	3	0.9980197764974689	2
4790	NFKB1	32	4	0.25336593130889595	8
5879	RAC1	28	5	0.38171626553551546	4
834	CASP1	24	6	0.3176534214763566	6
3553	IL1B	18	7	-1.0	-1
58484	NLRC4	17	8	0.3032671289664301	7
7082	TJP1	14	9	0.19588853697373004	10
6538	SLC6A11	14	10	0.32426590574125563	5
4671	NAIP	-1	-1	0.23749004090477124	9
