PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37387737	PMC10307348	2	1	{'56916': ('SMARCAD1', 2, 9606.0)}	5
34909722	PMC8659716	66	4	{'56916': ('SMARCAD1', 52, 9606.0), '13990': ('Smarcad1', 6, 10090.0), '101929210': ('SMARCAD1-DT', 3, 0.0), '8549': ('LGR5', 5, 9606.0)}	1
35592705	PMC9113868	53	3	{'56916': ('SMARCAD1', 48, 9606.0), '26040': ('SETBP1', 3, 9606.0), '54790': ('TET2', 2, 9606.0)}	4
21906143	None	0	0	{}	0
24664640	None	10	2	{'3861': ('KRT14', 4, 9606.0), '56916': ('SMARCAD1', 6, 9606.0)}	7
29269196	None	2	1	{'56916': ('SMARCAD1', 2, 9606.0)}	9
33486784	None	1	1	{'56916': ('SMARCAD1', 1, 9606.0)}	3
35212137	None	2	1	{'56916': ('SMARCAD1', 2, 9606.0)}	2
26932190	PMC4989204	3	1	{'56916': ('SMARCAD1', 3, 9606.0)}	6
30289605	10557913	4	1	{'56916': ('SMARCAD1', 4, 9606.0)}	8
