gene_id	gene_symbol	count	tfidf	rank_tfidf
7157	TP53	710	0.07764937463418391	1
168002	DACT2	199	0.06847364953864904	2
100133205	LINC00240	156	0.059862396616991255	3
207	AKT1	492	0.055670084561835656	4
3217	HOXB7	182	0.05398048090613127	5
652995	UCA1	199	0.051235594654795824	6
29126	CD274	347	0.05111516695793109	7
1956	EGFR	387	0.047894231558751214	8
1499	CTNNB1	341	0.047464818859477696	9
574032	MIR20B	174	0.0469704019657276	10
56667	MUC13	149	0.04558185632499076	11
406977	MIR199A2	160	0.04538006482303329	12
85495	RPPH1	141	0.04427063216270243	13
3843	IPO5	141	0.04363172972605701	14
217	ALDH2	180	0.043544164482398985	15
574450	MIR493	136	0.04304686381935301	16
100505881	MAGI2-AS3	118	0.0419488458672945	17
999	CDH1	275	0.04142744223950325	18
10765	KDM5B	151	0.04128947903862536	19
406891	MIRLET7I	151	0.04083835749834666	20
