gene_id	gene_symbol	count	tfidf	rank_tfidf
7428	VHL	2518	2.0236032272833295	1
4763	NF1	291	0.21680561739518375	2
3091	HIF1A	279	0.16188638383338425	3
4221	MEN1	160	0.15047758986765636	4
7019	TFAM	161	0.1481544501624829	5
112399	EGLN3	135	0.14302128461943525	6
6390	SDHB	142	0.12536007188861487	7
7422	VEGFA	248	0.11290259541597926	8
2034	EPAS1	123	0.10156783718989514	9
1421	CRYGD	77	0.08649176337439464	10
5979	RET	127	0.08587695127841809	11
6389	SDHA	69	0.06537006191195324	12
6392	SDHD	57	0.058187852015755055	13
768	CA9	65	0.057227448596060305	14
1203	CLN5	43	0.05378839075801111	15
8314	BAP1	54	0.04941777682483287	16
4318	MMP9	84	0.04848637982273132	17
7248	TSC1	56	0.04775357911468897	18
2475	MTOR	83	0.04279591264527666	19
6921	ELOC	38	0.041559372359680206	20
