gene_id	gene_symbol	count	tfidf	rank_tfidf
4853	NOTCH2	525	3.1540377278685816	1
4313	MMP2	114	0.4765580623812035	2
3516	RBPJ	36	0.2304698903300836	3
9935	MAFB	24	0.1679057972892202	4
23389	MED13L	19	0.16152337755769997	5
8600	TNFSF11	27	0.1353909874065862	6
6169	RPL38	14	0.11595867379712603	7
4851	NOTCH1	19	0.09408267048995694	8
649	BMP1	19	0.09195416803635681	9
5116	PCNT	11	0.07841869109559506	10
182	JAG1	13	0.07555462689105441	11
4882	NPR2	10	0.07230700156265586	12
5741	PTH	17	0.07214335583254489	13
4854	NOTCH3	11	0.06642496608780775	14
3497	IGHE	15	0.06149858356200857	15
7140	TNNT3	7	0.05876037733824084	16
4323	MMP14	10	0.056822978286531135	17
9590	AKAP12	7	0.053674419183534855	18
3868	KRT16	7	0.047734569993571035	19
3866	KRT15	6	0.04213813472199494	20
2224	FDPS	6	0.0415895213939746	21
4212	MEIS2	5	0.03921898786825993	22
3486	IGFBP3	7	0.03766129410029287	23
285590	SH3PXD2B	4	0.03550780269172408	24
6197	RPS6KA3	5	0.03543270245062394	25
3569	IL6	13	0.03427689017627548	26
2688	GH1	8	0.03366952207423	27
6535	SLC6A8	4	0.03202265528227394	28
5744	PTHLH	5	0.03001480241986439	29
10683	DLL3	4	0.02862358658178121	30
3714	JAG2	4	0.027698665639252787	31
4982	TNFRSF11B	5	0.02726723396249924	32
3479	IGF1	7	0.027239035696708484	33
3898	LAD1	3	0.025150280691173466	34
3263	HPX	4	0.02504859682704203	35
51111	KMT5B	3	0.02501292579129271	36
632	BGLAP	5	0.02414012728595177	37
4621	MYH3	3	0.024048959041880476	38
847	CAT	6	0.02377762421142937	39
25836	NIPBL	3	0.02234472244606055	40
7169	TPM2	3	0.02216014995387553	41
1130	LYST	3	0.02146097535079529	42
57492	ARID1B	3	0.02109112774706815	43
3860	KRT13	3	0.020864455175479746	44
9126	SMC3	3	0.020479779813512757	45
2318	FLNC	3	0.01999598536710569	46
2316	FLNA	3	0.019157169716831603	47
8792	TNFRSF11A	3	0.018869583953837095	48
1950	EGF	5	0.018797368553180253	49
29960	MRM2	2	0.018609460425418337	50
54862	CC2D1A	2	0.017811841018553584	51
3630	INS	7	0.01777417469915496	52
55294	FBXW7	3	0.017734090484285436	53
27031	NPHP3	2	0.016990105914106088	54
9969	MED13	2	0.016280367560651963	55
3483	IGFALS	2	0.01620521015097758	56
3845	KRAS	4	0.015773442938805338	57
860	RUNX2	3	0.015366159556162088	58
1435	CSF1	3	0.015090134287936175	59
250	ALPP	3	0.013727363406163118	60
249	ALPL	2	0.013596751452167337	61
28514	DLL1	2	0.013485106652467656	62
54567	DLL4	2	0.013073626073478013	63
4772	NFATC1	2	0.012507812709221635	64
2261	FGFR3	2	0.011283947574254017	65
4297	KMT2A	2	0.010727527307665364	66
64110	MAGEF1	1	0.01015620581711676	67
84905	ZNF341	1	0.009499873373514217	68
2353	FOS	2	0.00938927751683656	69
29801	ZDHHC8	1	0.008889708601894546	70
4604	MYBPC1	1	0.00872068847642939	71
7136	TNNI2	1	0.008585750339005717	72
9620	CELSR1	1	0.008263625101900497	73
6452	SH3BP2	1	0.008247989136812609	74
51168	MYO15A	1	0.008198276534863616	75
