gene_id	gene_symbol	count	tfidf	rank_tfidf
353	APRT	5	6.299459168633362	1
391051	UOX	1	1.3343540423743079	2
