gene_id	gene_symbol	count	tfidf	rank_tfidf
2332	FMR1	137	6.140688227535083	1
147912	SIX5	1	0.06589402189083957	2
9513	FXR2	1	0.06403293818219048	3
8087	FXR1	1	0.059197353777822016	4
57532	NUFIP2	1	0.058405533735773695	5
5144	PDE4D	1	0.05528571168112952	6
1760	DMPK	1	0.05262143851726396	7
2915	GRM5	1	0.0501961131967627	8
27303	RBMS3	1	0.04319242746460005	9
2006	ELN	1	0.037443720159905575	10
