gene_id	gene_symbol	count	tfidf	rank_tfidf
4976	OPA1	129	0.35375341710745833	1
4567	TRNL1	80	0.2765359964081147	2
5428	POLG	85	0.24270272026115108	3
760	CA2	69	0.16402445135020677	4
10059	DNM1L	58	0.15658902510083333	5
6687	SPG7	45	0.15136949699430055	6
9361	LONP1	43	0.1381398828152649	7
6834	SURF1	37	0.13171638386364395	8
50484	RRM2B	39	0.12935182796337066	9
10939	AFG3L2	36	0.12908610994780523	10
