Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	6/106	8.911444267346485e-10	2.0496321814896914e-08	119.52	-338.29978586001084	CYP27B1;FGF23;PTH;SLC34A1;SLC34A3;VDR
KEGG_2021_Human	Mineral absorption	3/60	4.505443332381932e-05	0.0005181259832239221	60.233082706766915	-107.89522342261756	SLC34A1;SLC34A3;VDR
KEGG_2021_Human	Steroid biosynthesis	2/20	0.00025898674669125955	0.0019855650579663235	111.80555555555556	-103.86062594433501	CYP27B1;CYP2R1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	2/53	0.0018378173017361363	0.010567449484982784	39.299019607843135	-47.75438384041307	PTH;VDR
KEGG_2021_Human	Tuberculosis	2/180	0.019755026308062106	0.07572760084757141	11.081460674157304	-14.950240051620256	CYP27B1;VDR
KEGG_2021_Human	Thiamine metabolism	1/15	0.01842473636340403	0.07572760084757141	63.92063492063492	-28.808887511832083	ALPP
KEGG_2021_Human	Folate biosynthesis	1/26	0.03174141642153645	0.10429322538504834	35.74666666666667	-18.6524135039421	ALPP
KEGG_2021_Human	MAPK signaling pathway	2/294	0.04897898942595734	0.14081459459962736	6.657534246575342	-8.337786615237395	FGF23;FLNB
KEGG_2021_Human	Melanoma	1/72	0.0856855265026792	0.21897412328462462	12.514866979655713	-7.534346814915346	FGF23
KEGG_2021_Human	Rheumatoid arthritis	1/93	0.1094003568916107	0.25162082085070464	9.632850241545894	-5.8073541800756905	PTH
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.30929181565135494	4.283224400871459	-2.2275706216550177	FLNB
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.30929181565135494	3.6397024639702464	-1.7619943041292825	FGF23
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2595523897792453	0.30929181565135494	3.6554621848739495	-1.7734497985532327	VDR
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.30929181565135494	4.371111111111111	-2.2907190203417165	FLNB
KEGG_2021_Human	Gastric cancer	1/149	0.16995776547310146	0.30929181565135494	5.945945945945946	-3.3986573195730956	FGF23
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.30929181565135494	4.019969278033794	-2.037730229066884	FGF23
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.30929181565135494	4.178096757044125	-2.1518791496475385	FGF23
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.30929181565135494	3.7696007696007694	-1.8563524399324505	FGF23
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.30929181565135494	3.503584229390681	-1.6629804039719844	FLNB
KEGG_2021_Human	Breast cancer	1/147	0.16786050842791683	0.30929181565135494	6.0289193302891935	-3.455697502915966	FGF23
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.37775920002905305	2.4283915643689014	-0.883914601009246	FGF23
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.37775920002905305	2.5254901960784313	-0.9533164047874388	PTH
KEGG_2021_Human	Pathways in cancer	1/531	0.4935522426966286	0.4935522426966286	1.580293501048218	-0.3089273055464	FGF23
