gene_id	gene_symbol	count	tfidf	rank_tfidf
7157	TP53	930	0.5460110098475423	1
6208	RPS14	272	0.42204249059177934	2
6678	SPARC	143	0.17952071912994835	3
1452	CSNK1A1	122	0.17587413572033284	4
23451	SF3B1	101	0.13026089863917664	5
947	CD34	128	0.10171593150909748	6
6223	RPS19	66	0.09987002635690372	7
4193	MDM2	101	0.098996322460245	8
2322	FLT3	86	0.09023807675235163	9
406937	MIR145	73	0.08513651466043179	10
