gene_id	gene_symbol	count	tfidf	rank_tfidf
51	ACOX1	80	0.49915213858010105	1
215	ABCD1	77	0.4932381913069899	2
471	ATIC	62	0.4296593307016197	3
5830	PEX5	45	0.3150258521769854	4
1628	DBP	52	0.3046103467477017	5
5824	PEX19	39	0.2854904445982508	6
7157	TP53	111	0.2825360806404903	7
5191	PEX7	35	0.2591079984228201	8
6342	SCP2	36	0.24652977808435456	9
8504	PEX3	33	0.2450689455849942	10
