Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	6/103	7.478936172077788e-10	1.346208510974002e-08	123.26288659793815	-345.9289409580697	COL1A1;COL1A2;COL25A1;COL3A1;COL5A1;COL5A2
KEGG_2021_Human	Platelet activation	4/124	1.034335989190032e-05	9.309023902710288e-05	44.15555555555556	-113.63644320004335	COL1A1;COL1A2;COL3A1;VWF
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	0.00020740615092509237	0.0007918017530422329	35.2179675994109	-69.8003308229761	COL1A1;COL1A2;COL3A1
KEGG_2021_Human	Amoebiasis	3/102	0.00021994493140062025	0.0007918017530422329	34.497835497835496	-68.58379435140506	COL1A1;COL1A2;COL3A1
KEGG_2021_Human	ECM-receptor interaction	3/88	0.00014186234242657644	0.0007918017530422329	40.25042016806723	-78.08261697320384	COL1A1;COL1A2;VWF
KEGG_2021_Human	Relaxin signaling pathway	3/129	0.00043986806704120836	0.0013196042011236252	27.01360544217687	-55.40965280021221	COL1A1;COL1A2;COL3A1
KEGG_2021_Human	Focal adhesion	3/201	0.0016005928499043844	0.0037055840341567938	17.034632034632036	-35.97452728368245	COL1A1;COL1A2;VWF
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0016469262374030193	0.0037055840341567938	16.86	-35.61063787888018	COL1A1;COL1A2;COL3A1
KEGG_2021_Human	Human papillomavirus infection	3/331	0.006599251035795172	0.013198502071590344	10.113240418118467	-20.757683091358754	COL1A1;COL1A2;VWF
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.007955391465782094	0.014319704638407768	9.422466422466423	-19.140881053489387	COL1A1;COL1A2;VWF
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.025220492252545426	0.04126989641325615	9.685960591133005	-12.928804077098514	COL1A1;COL1A2
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.07995603885498047	0.11993405828247071	13.47138047138047	-8.082458738692866	BCL2A1
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.10043221696214563	0.13905999271681704	10.56084656084656	-6.37671991533167	VWF
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.12160016340314761	0.15634306723261834	8.592233009708737	-5.152341092635986	BCL2A1
KEGG_2021_Human	Apoptosis	1/142	0.16259648475288416	0.19511578170346097	6.2466509062253746	-3.6047270952512624	BCL2A1
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.22649674031467162	4.657210401891253	-2.4954112144854435	VWF
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.21391358807496763	0.22649674031467162	4.5823152995927865	-2.441961042053517	BCL2A1
KEGG_2021_Human	Coronavirus disease	1/232	0.25290994493508406	0.25290994493508406	3.7696007696007694	-1.8563524399324505	VWF
