gene_id	gene_symbol	count	tfidf	rank_tfidf
26060	APPL1	154	0.43781660955068047	1
23192	ATG4B	141	0.3864217954201786	2
154881	KCTD7	105	0.34546439192663436	3
5641	LGMN	122	0.3290112280892569	4
11074	TRIM31	109	0.3233786441075042	5
11337	GABARAP	136	0.30647984095224295	6
114548	DFNA34	176	0.3032496974435834	7
2896	GRN	127	0.28746588458945216	8
84557	MAP1LC3A	151	0.2717534625231552	9
9780	PIEZO1	94	0.24571156874719177	10
