gene_id	gene_symbol	count	tfidf	rank_tfidf
2720	GLB1	1479	2.2745702043299985	1
2760	GM2A	159	0.4518200817059355	2
3073	HEXA	111	0.28222807925076865	3
3074	HEXB	89	0.23166231837093895	4
5476	CTSA	71	0.16987986860981752	5
1201	CLN3	62	0.16092269669357936	6
10682	EBP	61	0.15730769235899947	7
4864	NPC1	70	0.15245317626577196	8
4747	NEFL	60	0.12379519049231663	9
10724	OGA	61	0.12350052224118367	10
