gene_id	gene_symbol	count	tfidf	rank_tfidf
6531	SLC6A3	319	0.5703180051724405	1
627	BDNF	321	0.47121413429497805	2
57822	GRHL3	126	0.32992552991856844	3
1312	COMT	170	0.3114393629645858	4
1815	DRD4	137	0.29836295130335455	5
4763	NF1	154	0.2613858109756567	6
3958	LGALS3	82	0.1516791750035759	7
114786	XKR4	38	0.12455537068012187	8
57537	SORCS2	36	0.10792318115610867	9
4128	MAOA	48	0.09738294028604394	10
