gene_id	gene_symbol	count	tfidf	rank_tfidf
153	ADRB1	123	0.4796749219766812	1
5972	REN	151	0.36599030310520053	2
551	AVP	113	0.35258006801468217	3
6530	SLC6A2	72	0.30118738304053533	4
4880	NPPC	54	0.2470852533564921	5
154	ADRB2	73	0.24375498292922665	6
1312	COMT	58	0.1968891567433215	7
183	AGT	69	0.1860549200253579	8
2821	GPI	49	0.1813290006599474	9
406991	MIR21	38	0.11443099367441179	10
