	count	unique	top	freq	mean	std	min	25%	50%	75%	max	group
Pathway	200	200	Epstein-Barr virus infection	1								found
Count	200.0				6.17	6.761634306324345	1.0	2.0	4.0	7.0	49.0	found
Length	200.0				97.52	73.15585070561555	6.0	47.0	83.5	129.0	498.0	found
Genes	200	200	ENTPD1, ENTPD3, ENTPD8, MAPK13, RUNX3, MAPK14, MAPK11, MAPK12, PSMC6, MAPK10, PSMC4, PSMC5, PSMC2, PSMC3, VIM, BAX, PSMC1, TP53, RB1, PSMD7, PSMD8, PSMD6, AKT3, PSMD3, E2F1, MYC, PSMD4, AKT1, E2F2, PSMD1, AKT2, E2F3, PSMD2, HES1, B2M, HLA-DRB5, GADD45B, GADD45A, GADD45G, HLA-C, HLA-A, HLA-B, HLA-G, HLA-E, HLA-F, SNW1, PIK3R1, BTK, HLA-DRB4, HLA-DRB3, HLA-DRB1, ICAM1, RBPJ, TBK1, CD19, PLCG2, SKP2, LYN, JUN, TYK2, TLR2, NCOR2, HLA-DQB1, CALR, FCER2, CD40, CD3G, CD3E, CD3D, FADD, RIPK1, HLA-DQA2, HLA-DQA1, STAT1, STAT2, SYK, STAT3, DDB2, CCNE2, CCNE1, NEDD4, HLA-DPB1, CD44, IFNA6, IFNA5, CDKN1B, IFNA8, IFNA7, IFNA2, CDKN1A, IFNA1, IFNA4, IKBKB, HLA-DMB, HLA-DPA1, IFNB1, RAC1, CD58, IKBKG, JAK3, BID, HLA-DMA, IKBKE, JAK1, USP7, IGH, TAP2, TAP1, SAP30, CXCL10, FAS, RELA, RBPJL, TNF, RELB, BCL2L11, CCND3, CCND2, CCND1, CIR1, HLA-DOB, MAP3K7, HLA-DOA, MAP2K4, IFNA13, PDIA3, IFNA14, MAP2K3, DDX58, IFNA16, IFNA17, TRAF3, ISG15, TRAF2, NFKB1, NFKB2, CCNA2, MYD88, CCNA1, MAVS, SEM1, TRAF5, TRAF6, TAB2, MAP3K14, TAB1, IFNA10, IFNAR1, IFNAR2, MDM2, IFNA21, MAP2K6, MAP2K7, APAF1, EIF2AK2, IRAK4, OAS1, TAPBP, NFKBIB, NFKBIA, IL6, CDK6, OAS2, PIK3CB, OAS3, PIK3CA, CDK4, IRF3, CDK2, HLA-DRA, BCL2, IRF9, CYCS, IRF7, CD247, NFKBIE, PSMD11, PSMD13, PSMD12, PSMD14, TRADD, TNFAIP3, PIK3R3, PIK3R2, CASP8, CASP9, IRAK1, BLNK, CASP3, CR2, CHUK, ADRM1, HDAC1, HDAC2, PIK3CD, ITGAL, MAPK9, MAPK8, SIN3A, SAP30L, POLK, BAK1	1								found
GeneList	200	200	['ENTPD1', 'ENTPD3', 'ENTPD8', 'MAPK13', 'RUNX3', 'MAPK14', 'MAPK11', 'MAPK12', 'PSMC6', 'MAPK10', 'PSMC4', 'PSMC5', 'PSMC2', 'PSMC3', 'VIM', 'BAX', 'PSMC1', 'TP53', 'RB1', 'PSMD7', 'PSMD8', 'PSMD6', 'AKT3', 'PSMD3', 'E2F1', 'MYC', 'PSMD4', 'AKT1', 'E2F2', 'PSMD1', 'AKT2', 'E2F3', 'PSMD2', 'HES1', 'B2M', 'HLA-DRB5', 'GADD45B', 'GADD45A', 'GADD45G', 'HLA-C', 'HLA-A', 'HLA-B', 'HLA-G', 'HLA-E', 'HLA-F', 'SNW1', 'PIK3R1', 'BTK', 'HLA-DRB4', 'HLA-DRB3', 'HLA-DRB1', 'ICAM1', 'RBPJ', 'TBK1', 'CD19', 'PLCG2', 'SKP2', 'LYN', 'JUN', 'TYK2', 'TLR2', 'NCOR2', 'HLA-DQB1', 'CALR', 'FCER2', 'CD40', 'CD3G', 'CD3E', 'CD3D', 'FADD', 'RIPK1', 'HLA-DQA2', 'HLA-DQA1', 'STAT1', 'STAT2', 'SYK', 'STAT3', 'DDB2', 'CCNE2', 'CCNE1', 'NEDD4', 'HLA-DPB1', 'CD44', 'IFNA6', 'IFNA5', 'CDKN1B', 'IFNA8', 'IFNA7', 'IFNA2', 'CDKN1A', 'IFNA1', 'IFNA4', 'IKBKB', 'HLA-DMB', 'HLA-DPA1', 'IFNB1', 'RAC1', 'CD58', 'IKBKG', 'JAK3', 'BID', 'HLA-DMA', 'IKBKE', 'JAK1', 'USP7', 'IGH', 'TAP2', 'TAP1', 'SAP30', 'CXCL10', 'FAS', 'RELA', 'RBPJL', 'TNF', 'RELB', 'BCL2L11', 'CCND3', 'CCND2', 'CCND1', 'CIR1', 'HLA-DOB', 'MAP3K7', 'HLA-DOA', 'MAP2K4', 'IFNA13', 'PDIA3', 'IFNA14', 'MAP2K3', 'DDX58', 'IFNA16', 'IFNA17', 'TRAF3', 'ISG15', 'TRAF2', 'NFKB1', 'NFKB2', 'CCNA2', 'MYD88', 'CCNA1', 'MAVS', 'SEM1', 'TRAF5', 'TRAF6', 'TAB2', 'MAP3K14', 'TAB1', 'IFNA10', 'IFNAR1', 'IFNAR2', 'MDM2', 'IFNA21', 'MAP2K6', 'MAP2K7', 'APAF1', 'EIF2AK2', 'IRAK4', 'OAS1', 'TAPBP', 'NFKBIB', 'NFKBIA', 'IL6', 'CDK6', 'OAS2', 'PIK3CB', 'OAS3', 'PIK3CA', 'CDK4', 'IRF3', 'CDK2', 'HLA-DRA', 'BCL2', 'IRF9', 'CYCS', 'IRF7', 'CD247', 'NFKBIE', 'PSMD11', 'PSMD13', 'PSMD12', 'PSMD14', 'TRADD', 'TNFAIP3', 'PIK3R3', 'PIK3R2', 'CASP8', 'CASP9', 'IRAK1', 'BLNK', 'CASP3', 'CR2', 'CHUK', 'ADRM1', 'HDAC1', 'HDAC2', 'PIK3CD', 'ITGAL', 'MAPK9', 'MAPK8', 'SIN3A', 'SAP30L', 'POLK', 'BAK1']	1								found
GeneCount	200.0				97.52	73.15585070561555	6.0	47.0	83.5	129.0	498.0	found
AvgGeneFrequency	200.0				15.0465061006074	11.877579485862652	1.0384615384615385	4.139929742388759	10.999194068343005	24.82648148148148	48.05084745762712	found
SharedGeneFraction	200.0				0.8417774703214695	0.1827776139135516	0.038461538461538464	0.7765423242467719	0.9107470912431108	0.9719924812030075	1.0	found
UniqueGeneFraction	200.0				0.15822252967853057	0.1827776139135516	0.0	0.02800751879699248	0.08925290875688918	0.2234576757532281	0.9615384615384616	found
Pathway	125	125	Cell cycle	1								not_found
Count	125.0				2.136	2.1602867193216313	1.0	1.0	1.0	2.0	15.0	not_found
Length	125.0				106.328	66.55022066806197	8.0	56.0	98.0	140.0	354.0	not_found
Genes	125	125	TGFB1, TGFB3, TGFB2, ZBTB17, CDC25A, CDC25B, RBX1, CDC20, CDC25C, BUB1B, CDC16, MAD2L1, TP53, MAD2L2, PCNA, RB1, CCNH, CDC23, CCND3, FZR1, CCND2, CHEK1, PTTG2, CCND1, CDC26, CDC27, CHEK2, E2F1, MYC, PTTG1, E2F2, E2F3, E2F4, E2F5, SMAD3, CREBBP, SMAD2, SMAD4, PLK1, GADD45B, GADD45A, GADD45G, CCNA2, STAG1, CCNA1, STAG2, TFDP1, TFDP2, MAD1L1, MDM2, ANAPC13, CDC14A, CUL1, PRKDC, PKMYT1, ANAPC10, ANAPC11, CDC14B, SMC3, CCNB3, CCNB2, CCNB1, ABL1, SFN, SKP1, SKP2, CDC7, CDC6, SMC1B, SMC1A, RBL1, CDK7, RBL2, CDK6, ESPL1, CDK4, CDK2, MCM4, ATM, CDK1, MCM5, MCM6, MCM7, ATR, MCM2, MCM3, YWHAG, GSK3B, YWHAE, YWHAB, ORC6, ORC5, RAD21, ORC2, ORC1, ORC4, ORC3, YWHAQ, YWHAH, CDKN2C, CDKN2D, CDKN2A, CDKN2B, YWHAZ, WEE1, WEE2, DBF4, CCNE2, CCNE1, ANAPC4, ANAPC5, ANAPC7, ANAPC1, ANAPC2, CDKN1B, CDKN1C, HDAC1, CDKN1A, HDAC2, TTK, CDC45, EP300, BUB3, BUB1	1								not_found
GeneList	125	125	['TGFB1', 'TGFB3', 'TGFB2', 'ZBTB17', 'CDC25A', 'CDC25B', 'RBX1', 'CDC20', 'CDC25C', 'BUB1B', 'CDC16', 'MAD2L1', 'TP53', 'MAD2L2', 'PCNA', 'RB1', 'CCNH', 'CDC23', 'CCND3', 'FZR1', 'CCND2', 'CHEK1', 'PTTG2', 'CCND1', 'CDC26', 'CDC27', 'CHEK2', 'E2F1', 'MYC', 'PTTG1', 'E2F2', 'E2F3', 'E2F4', 'E2F5', 'SMAD3', 'CREBBP', 'SMAD2', 'SMAD4', 'PLK1', 'GADD45B', 'GADD45A', 'GADD45G', 'CCNA2', 'STAG1', 'CCNA1', 'STAG2', 'TFDP1', 'TFDP2', 'MAD1L1', 'MDM2', 'ANAPC13', 'CDC14A', 'CUL1', 'PRKDC', 'PKMYT1', 'ANAPC10', 'ANAPC11', 'CDC14B', 'SMC3', 'CCNB3', 'CCNB2', 'CCNB1', 'ABL1', 'SFN', 'SKP1', 'SKP2', 'CDC7', 'CDC6', 'SMC1B', 'SMC1A', 'RBL1', 'CDK7', 'RBL2', 'CDK6', 'ESPL1', 'CDK4', 'CDK2', 'MCM4', 'ATM', 'CDK1', 'MCM5', 'MCM6', 'MCM7', 'ATR', 'MCM2', 'MCM3', 'YWHAG', 'GSK3B', 'YWHAE', 'YWHAB', 'ORC6', 'ORC5', 'RAD21', 'ORC2', 'ORC1', 'ORC4', 'ORC3', 'YWHAQ', 'YWHAH', 'CDKN2C', 'CDKN2D', 'CDKN2A', 'CDKN2B', 'YWHAZ', 'WEE1', 'WEE2', 'DBF4', 'CCNE2', 'CCNE1', 'ANAPC4', 'ANAPC5', 'ANAPC7', 'ANAPC1', 'ANAPC2', 'CDKN1B', 'CDKN1C', 'HDAC1', 'CDKN1A', 'HDAC2', 'TTK', 'CDC45', 'EP300', 'BUB3', 'BUB1']	1								not_found
GeneCount	125.0				106.328	66.55022066806197	8.0	56.0	98.0	140.0	354.0	not_found
AvgGeneFrequency	125.0				15.752668349938071	11.614904411721056	1.0384615384615385	5.0	14.037735849056604	25.054347826086957	43.794117647058826	not_found
SharedGeneFraction	125.0				0.8487143299612021	0.1689203932814955	0.038461538461538464	0.8	0.8936170212765957	0.9701492537313433	1.0	not_found
UniqueGeneFraction	125.0				0.15128567003879792	0.1689203932814955	0.0	0.02985074626865669	0.1063829787234043	0.19999999999999996	0.9615384615384616	not_found
