Metric	Gene list size	mrr
tfidf	10	0.8878832536303994
tfidf	20	0.8879486401779396
tfidf	30	0.8982758620689654
tfidf	40	0.9028703703703704
tfidf	50	0.8896011396011395
tfidf	60	0.8838832591860274
tfidf	70	0.8457254281022755
tfidf	80	0.8790064102564104
tfidf	90	0.8814814814814814
tfidf	100	0.8772486772486774
counts	10	0.8688078871055845
counts	20	0.8768327037435321
counts	30	0.8769948407424801
counts	40	0.8638781535158347
counts	50	0.8722763845840769
counts	60	0.8861974600138158
counts	70	0.8469290607221641
counts	80	0.8892628205128206
counts	90	0.8476190476190475
counts	100	0.8420987654320988
random_average	10	0.6633101401309859
random_average	20	0.7158036048655135
random_average	30	0.7455742143909163
random_average	40	0.748599494292065
random_average	50	0.7413543330511977
random_average	60	0.7399515255502906
random_average	70	0.7127849378926353
random_average	80	0.742527652669468
random_average	90	0.7274969890888687
random_average	100	0.742175306479116
all_genes    (all)  0.8650862187131617
