Pathway	Total	Times Found	Detection Rate	Detection Variance
ABC transporters	162	149	0.9197530864197531	0.07380734644109131
AGE-RAGE signaling pathway in diabetic complications	88	88	1.0	0.0
AMPK signaling pathway	99	99	1.0	0.0
Adherens junction	53	46	0.8679245283018868	0.11463154147383409
Adipocytokine signaling pathway	125	123	0.984	0.015744000000000015
Adrenergic signaling in cardiomyocytes	70	53	0.7571428571428571	0.18387755102040818
Alanine, aspartate and glutamate metabolism	42	37	0.8809523809523809	0.10487528344671203
Aldosterone synthesis and secretion	84	76	0.9047619047619048	0.08616780045351473
Aldosterone-regulated sodium reabsorption	101	74	0.7326732673267327	0.1958631506715028
Amino sugar and nucleotide sugar metabolism	61	56	0.9180327868852459	0.07524858908895457
Aminoacyl-tRNA biosynthesis	163	125	0.7668711656441718	0.178779780947721
Amyotrophic lateral sclerosis	16	16	1.0	0.0
Antigen processing and presentation	235	220	0.9361702127659575	0.0597555454956994
Apelin signaling pathway	54	53	0.9814814814814815	0.018175582990397777
Apoptosis	291	226	0.7766323024054983	0.17347456926583293
Arachidonic acid metabolism	9	9	1.0	0.0
Arginine and proline metabolism	36	36	1.0	0.0
Arginine biosynthesis	107	107	1.0	0.0
Axon guidance	140	115	0.8214285714285714	0.14668367346938777
B cell receptor signaling pathway	133	123	0.924812030075188	0.0695347391033976
Basal transcription factors	17	17	1.0	0.0
Base excision repair	192	63	0.328125	0.220458984375
Bile secretion	168	154	0.9166666666666666	0.07638888888888892
Biosynthesis of unsaturated fatty acids	36	36	1.0	0.0
Butanoate metabolism	33	33	1.0	0.0
C-type lectin receptor signaling pathway	100	96	0.96	0.03840000000000003
Calcium signaling pathway	682	540	0.7917888563049853	0.16485926333622863
Carbohydrate digestion and absorption	29	29	1.0	0.0
Cardiac muscle contraction	133	126	0.9473684210526315	0.04986149584487539
Cell adhesion molecules	127	91	0.7165354330708661	0.20311240622481247
Cell cycle	285	168	0.5894736842105263	0.24199445983379503
Cellular senescence	53	28	0.5283018867924528	0.2491990032039872
Chemokine signaling pathway	97	97	1.0	0.0
Cholesterol metabolism	242	224	0.9256198347107438	0.0688477563007991
Cholinergic synapse	77	55	0.7142857142857143	0.20408163265306123
Circadian entrainment	5	5	1.0	0.0
Circadian rhythm	28	12	0.42857142857142855	0.24489795918367344
Citrate cycle (TCA cycle)	129	113	0.875968992248062	0.10864731686797668
Collecting duct acid secretion	48	48	1.0	0.0
Complement and coagulation cascades	417	384	0.920863309352518	0.07287407484084671
Cortisol synthesis and secretion	102	66	0.6470588235294118	0.22837370242214533
Cysteine and methionine metabolism	67	51	0.7611940298507462	0.18177767877032747
Cytokine-cytokine receptor interaction	424	385	0.9080188679245284	0.08352060341758628
Cytosolic DNA-sensing pathway	96	76	0.7916666666666666	0.16493055555555558
DNA replication	100	60	0.6	0.24
Dopaminergic synapse	74	63	0.8513513513513513	0.12655222790357928
ECM-receptor interaction	484	449	0.9276859504132231	0.06708472781913807
Endocrine and other factor-regulated calcium reabsorption	46	46	1.0	0.0
Endocytosis	159	123	0.7735849056603774	0.1751512993948024
Epstein-Barr virus infection	31	28	0.9032258064516129	0.08740894901144643
ErbB signaling pathway	44	43	0.9772727272727273	0.022210743801652874
Estrogen signaling pathway	43	43	1.0	0.0
Ether lipid metabolism	9	5	0.5555555555555556	0.24691358024691357
Fanconi anemia pathway	134	134	1.0	0.0
Fat digestion and absorption	118	98	0.8305084745762712	0.1407641482332663
Fatty acid biosynthesis	2	2	1.0	0.0
Fatty acid degradation	169	162	0.9585798816568047	0.039704492139630954
Fatty acid elongation	30	30	1.0	0.0
Fc epsilon RI signaling pathway	16	12	0.75	0.1875
Fc gamma R-mediated phagocytosis	16	14	0.875	0.109375
Ferroptosis	129	114	0.8837209302325582	0.10275824770146023
Focal adhesion	518	486	0.9382239382239382	0.05795977996750196
Folate biosynthesis	83	83	1.0	0.0
FoxO signaling pathway	68	60	0.8823529411764706	0.10380622837370244
Fructose and mannose metabolism	20	20	1.0	0.0
GABAergic synapse	82	76	0.926829268292683	0.06781677572873286
Galactose metabolism	101	99	0.9801980198019802	0.01940986177825705
Gap junction	54	40	0.7407407407407407	0.19204389574759947
Gastric acid secretion	25	25	1.0	0.0
Glucagon signaling pathway	86	79	0.9186046511627907	0.07477014602487835
Glutamatergic synapse	75	72	0.96	0.03840000000000003
Glutathione metabolism	45	29	0.6444444444444445	0.22913580246913579
Glycerolipid metabolism	77	76	0.987012987012987	0.012818350480688146
Glycerophospholipid metabolism	96	84	0.875	0.109375
Glycine, serine and threonine metabolism	63	61	0.9682539682539683	0.03073822121441169
Glycolysis / Gluconeogenesis	230	187	0.8130434782608695	0.1520037807183365
Glycosaminoglycan degradation	204	204	1.0	0.0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	88	51	0.5795454545454546	0.24367252066115702
Glyoxylate and dicarboxylate metabolism	40	39	0.975	0.02437500000000002
GnRH secretion	60	53	0.8833333333333333	0.10305555555555558
GnRH signaling pathway	65	65	1.0	0.0
Growth hormone synthesis, secretion and action	126	126	1.0	0.0
HIF-1 signaling pathway	76	59	0.7763157894736842	0.17364958448753465
Hedgehog signaling pathway	182	159	0.8736263736263736	0.11040333293080545
Hematopoietic cell lineage	86	82	0.9534883720930233	0.04434829637641966
Herpes simplex virus 1 infection	16	16	1.0	0.0
Hippo signaling pathway	150	133	0.8866666666666667	0.10048888888888885
Histidine metabolism	27	27	1.0	0.0
Homologous recombination	187	149	0.7967914438502673	0.16191483885727362
Human papillomavirus infection	45	42	0.9333333333333333	0.06222222222222221
IL-17 signaling pathway	46	29	0.6304347826086957	0.2329867674858223
Inflammatory bowel disease	15	15	1.0	0.0
Inflammatory mediator regulation of TRP channels	27	27	1.0	0.0
Influenza A	16	16	1.0	0.0
Inositol phosphate metabolism	58	47	0.8103448275862069	0.15368608799048755
Insulin resistance	40	39	0.975	0.02437500000000002
Insulin secretion	72	72	1.0	0.0
Insulin signaling pathway	146	146	1.0	0.0
Intestinal immune network for IgA production	62	55	0.8870967741935484	0.10015608740894902
JAK-STAT signaling pathway	434	427	0.9838709677419355	0.015868886576482815
Leukocyte transendothelial migration	45	27	0.6	0.24
Linoleic acid metabolism	1	1	1.0	0.0
Long-term depression	24	24	1.0	0.0
Longevity regulating pathway	23	21	0.9130434782608695	0.07939508506616262
Lysine degradation	105	93	0.8857142857142857	0.1012244897959184
Lysosome	782	766	0.979539641943734	0.020041731804475396
MAPK signaling pathway	576	538	0.9340277777777778	0.06161988811728394
Mannose type O-glycan biosynthesis	76	76	1.0	0.0
Maturity onset diabetes of the young	2	2	1.0	0.0
Melanogenesis	46	46	1.0	0.0
Metabolism of xenobiotics by cytochrome P450	22	22	1.0	0.0
Mineral absorption	176	176	1.0	0.0
Mismatch repair	61	58	0.9508196721311475	0.04676162321956468
Mucin type O-glycan biosynthesis	12	12	1.0	0.0
N-Glycan biosynthesis	39	31	0.7948717948717948	0.16305062458908615
NF-kappa B signaling pathway	127	121	0.952755905511811	0.04501209002418007
NOD-like receptor signaling pathway	227	218	0.960352422907489	0.03807564672320438
Natural killer cell mediated cytotoxicity	94	91	0.9680851063829787	0.03089633318243548
Necroptosis	202	150	0.7425742574257426	0.19115772963434957
Neuroactive ligand-receptor interaction	366	347	0.9480874316939891	0.04921765355788463
Neurotrophin signaling pathway	75	58	0.7733333333333333	0.1752888888888889
Neutrophil extracellular trap formation	79	74	0.9367088607594937	0.059285370934145175
Nicotinate and nicotinamide metabolism	29	15	0.5172413793103449	0.2497027348394768
Nitrogen metabolism	4	4	1.0	0.0
Non-homologous end-joining	83	11	0.13253012048192772	0.11496588764697345
Notch signaling pathway	155	126	0.8129032258064516	0.15209157127991677
Nucleotide excision repair	159	136	0.8553459119496856	0.12372928286064631
One carbon pool by folate	54	50	0.9259259259259259	0.06858710562414266
Oocyte meiosis	37	22	0.5945945945945946	0.2410518626734843
Osteoclast differentiation	190	177	0.9315789473684211	0.06373961218836564
Other glycan degradation	169	169	1.0	0.0
Other types of O-glycan biosynthesis	69	45	0.6521739130434783	0.22684310018903592
Ovarian steroidogenesis	77	61	0.7922077922077922	0.1646146061730477
Oxidative phosphorylation	246	217	0.8821138211382114	0.10398902769515503
Oxytocin signaling pathway	55	41	0.7454545454545455	0.18975206611570247
PI3K-Akt signaling pathway	804	708	0.8805970149253731	0.1051459122298953
PPAR signaling pathway	91	74	0.8131868131868132	0.1519140200458882
Pancreatic secretion	29	29	1.0	0.0
Pantothenate and CoA biosynthesis	83	83	1.0	0.0
Parathyroid hormone synthesis, secretion and action	242	229	0.9462809917355371	0.05083327641554543
Pentose and glucuronate interconversions	14	14	1.0	0.0
Pentose phosphate pathway	43	34	0.7906976744186046	0.16549486208761494
Peroxisome	163	162	0.9938650306748467	0.0060973314765327665
Phagosome	63	39	0.6190476190476191	0.23582766439909297
Phenylalanine, tyrosine and tryptophan biosynthesis	15	15	1.0	0.0
Phosphatidylinositol signaling system	39	38	0.9743589743589743	0.024983563445101924
Phospholipase D signaling pathway	62	49	0.7903225806451613	0.16571279916753384
Phosphonate and phosphinate metabolism	7	0	0.0	0.0
Phototransduction	68	61	0.8970588235294118	0.09234429065743942
Platelet activation	141	139	0.9858156028368794	0.013983200040239445
Primary bile acid biosynthesis	80	68	0.85	0.1275
Primary immunodeficiency	16	16	1.0	0.0
Progesterone-mediated oocyte maturation	8	8	1.0	0.0
Prolactin signaling pathway	115	104	0.9043478260869565	0.08650283553875236
Propanoate metabolism	3	3	1.0	0.0
Proteasome	36	34	0.9444444444444444	0.05246913580246916
Protein digestion and absorption	53	53	1.0	0.0
Protein processing in endoplasmic reticulum	164	139	0.8475609756097561	0.12920136823319456
Proximal tubule bicarbonate reclamation	45	45	1.0	0.0
Purine metabolism	246	171	0.6951219512195121	0.21192742415229032
Pyrimidine metabolism	53	39	0.7358490566037735	0.19437522249911002
Pyruvate metabolism	81	81	1.0	0.0
RIG-I-like receptor signaling pathway	65	65	1.0	0.0
RNA degradation	19	18	0.9473684210526315	0.04986149584487539
RNA polymerase	29	26	0.896551724137931	0.09274673008323424
Rap1 signaling pathway	90	67	0.7444444444444445	0.1902469135802469
Ras signaling pathway	128	113	0.8828125	0.10345458984375
Regulation of actin cytoskeleton	254	218	0.8582677165354331	0.12164424328848655
Regulation of lipolysis in adipocytes	85	70	0.8235294117647058	0.14532871972318342
Relaxin signaling pathway	101	100	0.9900990099009901	0.009802960494069217
Renal cell carcinoma	12	12	1.0	0.0
Renin secretion	46	24	0.5217391304347826	0.2495274102079395
Renin-angiotensin system	71	71	1.0	0.0
Retinol metabolism	47	46	0.9787234042553191	0.02082390221819831
Retrograde endocannabinoid signaling	63	63	1.0	0.0
Riboflavin metabolism	25	10	0.4	0.24
Ribosome	51	35	0.6862745098039216	0.21530180699730872
Ribosome biogenesis in eukaryotes	113	95	0.8407079646017699	0.1339180828569191
SNARE interactions in vesicular transport	30	6	0.2	0.16000000000000003
Selenocompound metabolism	24	19	0.7916666666666666	0.16493055555555558
Serotonergic synapse	27	27	1.0	0.0
Signaling pathways regulating pluripotency of stem cells	149	147	0.9865771812080537	0.013242646727624863
Sphingolipid metabolism	201	199	0.9900497512437811	0.009851241305908226
Sphingolipid signaling pathway	61	58	0.9508196721311475	0.04676162321956468
Spliceosome	96	85	0.8854166666666666	0.10145399305555558
Starch and sucrose metabolism	217	204	0.9400921658986175	0.056318885514663686
Steroid biosynthesis	95	95	1.0	0.0
Steroid hormone biosynthesis	145	108	0.7448275862068966	0.1900594530321046
Sulfur metabolism	17	11	0.6470588235294118	0.22837370242214533
Synaptic vesicle cycle	84	73	0.8690476190476191	0.11380385487528343
T cell receptor signaling pathway	169	150	0.8875739644970414	0.09978642204404609
TGF-beta signaling pathway	295	288	0.976271186440678	0.02316575696638893
TNF signaling pathway	76	75	0.9868421052631579	0.012984764542936327
Taurine and hypotaurine metabolism	5	0	0.0	0.0
Terpenoid backbone biosynthesis	41	41	1.0	0.0
Th1 and Th2 cell differentiation	115	82	0.7130434782608696	0.2046124763705104
Th17 cell differentiation	204	191	0.9362745098039216	0.05966455209534794
Thermogenesis	93	92	0.989247311827957	0.010637067869117807
Thiamine metabolism	35	19	0.5428571428571428	0.24816326530612245
Thyroid hormone signaling pathway	91	88	0.967032967032967	0.031880207704383524
Thyroid hormone synthesis	54	37	0.6851851851851852	0.21570644718792864
Tight junction	135	112	0.8296296296296296	0.1413443072702332
Toll-like receptor signaling pathway	197	157	0.7969543147208121	0.16181813496869285
Tryptophan metabolism	97	79	0.8144329896907216	0.15113189499415453
Type II diabetes mellitus	3	3	1.0	0.0
Tyrosine metabolism	100	99	0.99	0.00990000000000001
Ubiquinone and other terpenoid-quinone biosynthesis	36	36	1.0	0.0
Ubiquitin mediated proteolysis	142	125	0.8802816901408451	0.10538583614362226
VEGF signaling pathway	26	26	1.0	0.0
Valine, leucine and isoleucine degradation	147	133	0.9047619047619048	0.08616780045351473
Various types of N-glycan biosynthesis	11	9	0.8181818181818182	0.14876033057851237
Vascular smooth muscle contraction	126	88	0.6984126984126984	0.2106324011085916
Vasopressin-regulated water reabsorption	86	86	1.0	0.0
Viral protein interaction with cytokine and cytokine receptor	30	16	0.5333333333333333	0.24888888888888888
Vitamin B6 metabolism	14	14	1.0	0.0
Vitamin digestion and absorption	93	92	0.989247311827957	0.010637067869117807
Wnt signaling pathway	453	377	0.8322295805739515	0.13962350579165628
alpha-Linolenic acid metabolism	1	1	1.0	0.0
beta-Alanine metabolism	6	6	1.0	0.0
cAMP signaling pathway	125	121	0.968	0.030976000000000028
cGMP-PKG signaling pathway	20	20	1.0	0.0
mRNA surveillance pathway	30	30	1.0	0.0
mTOR signaling pathway	208	146	0.7019230769230769	0.20922707100591717
p53 signaling pathway	91	64	0.7032967032967034	0.20867045042869217
